ReadId	HostTopHit	HostLCAHit	CARDHit	CARDGroup	PercentID	Length	Distance
3b7390ec-2eb9-4942-8c2b-8dcd5190a4ca	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	85.54	166	335
4e451706-86a2-4350-aae4-cc5ca0eb6847	Enterobacter cloacae	Enterobacter cloacae	ARO:3000676|H-NS	H-NS	78.62	276	1965
451e7fd5-3d4c-435a-95ff-0efe23ac04fa	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	79.72	1001	60
b112784e-9b86-48f4-a0e4-7335c0b16089	Staphylococcus aureus	Staphylococcus aureus	ARO:3000319|mphC	group mph-2	82.05	674	1024
710d6982-c115-4090-abc1-db1a27ed4da0	Enterobacter cloacae	Enterobacter cloacae	ARO:3003923|oqxB	group oqx-mex-amr-1	80.22	1360	940
b5392b9d-9fcf-4a6a-bdf6-cab8186af6bc	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	81.15	313	200
4a3e07a7-d0c9-4ce0-82ce-e07d2ca9e58e	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	81.56	564	232
a20a1e5a-d1ab-42d7-a16c-96390acc3453	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	76.72	696	437
a20a1e5a-d1ab-42d7-a16c-96390acc3453	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	79.31	435	685
67709be3-d47f-4fe4-afa2-ca7725a031ec	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	80.58	206	563
1e8ea4aa-41c2-4a77-9927-abe1ed54f947	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	79.37	979	601
cb62ac4d-f3e2-42bd-b5a2-da0911183425	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	94.51	182	151
6f795a95-3bab-4399-8d80-bba4a65738eb	Enterobacter cloacae	Enterobacter cloacae	ARO:3000794|mdtC	group mdt-mex-sme-1	74.22	671	907
b9808d19-0f27-488d-b281-ba6e7e31c510	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	85.23	149	1485
0670f02b-a4a3-49d3-91fd-48bd315759f3	Enterobacter cloacae	Enterobacter cloacae	ARO:3000516|emrR	emrR	81.36	220	1277
943c1683-23ce-415a-8ec4-0d480db51051	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	75.03	905	85
45354294-6290-4840-8a6b-7c03c5ae7fff	Enterobacter cloacae	Enterobacter cloacae	ARO:3000676|H-NS	H-NS	82.18	376	1088
27db80ca-8f02-424b-a6b4-811b086ffb9e	Bifidobacterium longum	Bifidobacterium longum	ARO:3003730|Bifidobacteria	Bifidobacteria	76.62	1681	1676
7f285260-bfe4-42eb-b0e3-51f3d17ca957	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	79.07	344	319
9fba25bd-a92d-4d17-8e8a-2c1f67776628	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	73.06	490	301
e003b557-268d-4bc3-b17f-65c6108bf929	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	85.87	729	269
e003b557-268d-4bc3-b17f-65c6108bf929	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	88.4	250	735
65b5f272-fbdd-43eb-ae51-b803d61be210	Enterobacter sp.	Enterobacter	ARO:3003830|aminocoumarin	alaS	74.96	571	2327
9e65bad7-a126-4ac7-80f1-7267c38e3ae4	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	88.27	793	1100
2599d5ef-4f2b-4553-aa8c-c49798bdf829	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	75.25	408	527
53ac5c0c-c464-499f-92da-0a7e147adf9c	Enterobacter cloacae	Enterobacter cloacae	ARO:3003923|oqxB	group oqx-mex-amr-1	83.76	745	207
a5681e7a-0fa7-43cb-8821-c2fb5f4d5374	Staphylococcus aureus	Staphylococcus aureus	ARO:3000839|arlS	arlS	85.11	329	2801
0e75e23b-757d-4674-a6ef-d2d26e071fcc	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	76.67	1020	419
6b203266-c05b-4ffe-85c9-02248442e371	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	79.7	1596	1620
4614b18f-91d8-4560-983c-0444d3922207	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	90.77	260	493
49c03996-e325-49df-b620-22b1f9e19dec	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	87.74	212	1795
73eb2431-b548-4ccb-a04d-a00275bbf6ed	Enterobacter cloacae	Enterobacter cloacae	ARO:3000516|emrR	emrR	76.62	385	778
8ba8add0-5810-47c1-8595-4f8f44d3cad2	Enterobacter cloacae	Enterobacter cloacae	ARO:3000831|cpxR	cpxR	77.45	479	947
db01f121-3792-423c-b893-f6cbfc28d009	Enterobacter cloacae	Enterobacter cloacae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	86.67	105	2462
a8db2f99-abab-44f4-bf41-017b7993094b	Enterobacter cloacae	Enterobacter cloacae	ARO:3001827|ACT-16	group CMY-LAT-CFE-ACT-MIR-1	86.76	544	178
db8ecffe-5f69-4ee7-88a7-bbaafb1e6378	Enterobacter cloacae	Enterobacter cloacae	ARO:3000516|emrR	emrR	76.73	361	242
980bf7ff-d76f-4cbb-b9fc-717ae22bb8aa	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	82.87	327	191
016b63f4-1b02-46d1-bf3f-2389b58a7da9	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	87.72	171	201
36d96640-027e-4d61-ad58-9886188ffb22	Enterobacter cloacae	Enterobacter cloacae	ARO:3003922|oqxA	group oqx-mex-1	79.84	1032	297
7b3ba749-b58f-40c9-95e1-69f3537466c3	Enterobacter cloacae	Enterobacter cloacae	ARO:3000516|emrR	emrR	77.4	407	760
62cb336b-92c5-46a9-a052-e4e549016d85	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	87.11	900	1222
15bc9687-72f4-49ea-8bc6-4db2c5651d5a	Enterobacter cloacae	Enterobacter cloacae	ARO:3001830|ACT-7	group CMY-LAT-CFE-ACT-MIR-1	90.0	910	781
07143049-6a78-4aef-8604-d9dade4fdc1d	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	75.42	2067	175
571fa0a4-51ff-4576-968b-a5d84ce5ce4f	Enterobacter cloacae	Enterobacter cloacae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	76.86	229	560
9366a057-4272-4327-a1f5-55ecedcf2617	Enterobacter cloacae	Enterobacter cloacae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	75.86	203	852
c03628d6-3856-4841-a45b-039988595db3	Enterobacter cloacae	Enterobacter cloacae	ARO:3000074|emrB	emrB	90.0	100	1142
216b1e13-e4f8-47c0-92fb-9d37d1965d3b	Enterobacter cloacae	Enterobacter cloacae	ARO:3001328|mdfA	group mdt-mdf-1	75.6	459	226
1c4528bf-52a4-4138-99c1-2afe9197c7f7	Enterobacter cloacae	Enterobacter cloacae	ARO:3000676|H-NS	H-NS	73.46	407	535
ee2f951a-d07b-4013-9491-b21841392d1a	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	78.61	1225	388
d4f01cfe-4f9a-417f-9868-35ef35294de7	Bifidobacterium longum	Bifidobacterium longum	ARO:3003730|Bifidobacteria	Bifidobacteria	80.02	1617	53
81b1f5ca-68d5-4ae7-99a8-f40dc421f1eb	Staphylococcus aureus	Staphylococcus aureus	ARO:3000565|tet38	tet38	86.88	442	394
ae31cd75-61d8-4b6d-8813-33c511d8298d	Enterobacter cloacae	Enterobacter cloacae	ARO:3000378|mexB	group mex-sme-1	75.2	375	71
6a3d2c7a-7ce4-4be1-bccd-90f8952149c1	Enterobacter cloacae	Enterobacter cloacae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	75.12	856	53
3d3693d5-d69e-424e-bdd2-ecd6ef8e422d	Enterobacter cloacae	Enterobacter	ARO:3000518|CRP	CRP	80.27	299	248
d937ef46-bacc-4b72-8a99-255341bb587a	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	89.48	903	217
39f7ceb5-2708-409b-89d3-ffdb67c06ee0	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	82.38	244	1204
8dde9b19-d8bd-46c9-8339-0f1a80137f78	Enterobacter cloacae	Enterobacter cloacae	ARO:3000831|cpxR	cpxR	79.88	328	729
c60da8ee-50ef-4811-862c-a9fdec598c84	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	86.75	898	130
6a569535-ad42-4068-a36e-bb44865ac3ea	Staphylococcus pasteuri	Staphylococcus	ARO:3003552|fusB	fusB	90.04	562	384
94ed9370-d1a9-4c65-8ca6-a7742ed7e210	Enterobacter cloacae	Enterobacter cloacae	ARO:3000074|emrB	emrB	77.2	921	58
c3f6afb1-3194-4b5e-9649-184561c636f1	Enterobacter cloacae	Enterobacter cloacae	ARO:3000830|cpxA	cpxA	75.6	586	1386
4245efaa-15f2-4462-8d52-4a9612939542	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	80.92	655	63
a5cc147f-d5cd-4d05-b5ec-2f6da0868ef4	Enterobacter cloacae	Enterobacter cloacae	ARO:3000830|cpxA	cpxA	80.53	380	444
a7f31cf0-5682-441b-a0c5-8791a124de30	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	85.77	267	556
be08d9ce-c9bc-4ae9-ba67-421cd360a3ae	Enterobacter cloacae	Enterobacter cloacae	ARO:3000516|emrR	emrR	77.03	444	271
4d8e3717-0326-46d2-bb92-ddab30826b5e	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	89.42	898	553
4cf7b469-1788-4431-9361-086cfda3c0b5	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	89.84	738	314
4e4384f1-be0c-4fde-8946-cacd400acce7	Enterobacter cloacae	Enterobacter cloacae	ARO:3000516|emrR	emrR	76.22	286	321
c657130d-1345-4dd4-b47b-1d3e393959ac	Bifidobacterium animalis	Bifidobacterium	ARO:3003730|Bifidobacteria	Bifidobacteria	80.6	335	884
caa98cc3-4d83-445a-9b21-87f7cbbd807f	Enterobacter cloacae	Enterobacter cloacae	ARO:3001852|ACT-32	group CMY-LAT-CFE-ACT-MIR-1	86.27	488	1214
2425c0fc-f2e8-4e42-aba7-5896f424ecc1	Enterobacter cloacae	Enterobacter cloacae	ARO:3000518|CRP	CRP	79.11	292	437
cb2035d9-40cc-4867-bf20-5394cf74e243	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	72.78	360	1099
1b4fbcdf-9518-4e6f-9ebb-93d9bdcd1343	Enterobacter cloacae	Enterobacter cloacae	ARO:3003923|oqxB	group oqx-mex-amr-1	80.71	420	286
d73de3d8-1485-43e9-9d31-845548e28439	Enterobacter cloacae	Enterobacter cloacae	ARO:3000074|emrB	emrB	75.15	825	1146
7eb1cbc3-6d15-4f29-a7e5-b07096f9d7f2	Staphylococcus epidermidis	Staphylococcus epidermidis	ARO:3000391|norA	norA	85.27	672	241
d03ad41d-8791-4d02-b31a-655e3d01141a	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	74.78	1134	235
0c6d0673-37d2-497b-9fbc-657f4a6b8258	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	90.58	329	346
faa1e0a8-52cf-49e4-95a4-0d91d86bca3a	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	86.39	147	1372
2740dc22-510e-4731-b90d-5ca836a2255e	Enterobacter cloacae	Enterobacter cloacae	ARO:3000794|mdtC	group mdt-mex-sme-1	74.34	2369	621
04a45c7a-ebe8-423e-96f1-e0a275c1ec34	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	76.65	334	664
49f66f95-26e9-4fde-8f35-d540deccbbdc	Enterobacter cloacae	Enterobacter cloacae	ARO:3000676|H-NS	H-NS	79.77	262	1422
577bae73-eecf-4a03-9d58-f1677a76aafd	Enterobacter cloacae	Enterobacter cloacae	ARO:3000074|emrB	emrB	76.87	947	762
421853b7-bded-4a09-ae38-b04eed8ad581	Bifidobacterium longum	Bifidobacterium longum	ARO:3003730|Bifidobacteria	Bifidobacteria	80.44	1534	211
b3bc9126-59f2-4803-92df-06f30c688632	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	83.09	674	74
8b46d413-4267-49d5-a499-08dd3e870956	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	79.47	1408	490
26480c28-d561-4343-b7d8-9550b44ff7dc	Enterobacter cloacae	Enterobacter cloacae	ARO:3001852|ACT-32	group CMY-LAT-CFE-ACT-MIR-1	85.96	947	791
1265726e-fa61-4a8c-880c-94d2d3af12a0	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	90.18	550	393
0553fc69-2997-4900-bb03-f605c5a29cb8	Enterobacter cloacae	Enterobacter cloacae	ARO:3000676|H-NS	H-NS	81.91	188	966
f1f41081-bfec-43ad-af7b-0311f02d1839	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	82.35	221	1270
4b316e85-3123-43c1-8ae6-ed64cbadf7a1	Enterobacter cloacae	Enterobacter cloacae	ARO:3000794|mdtC	group mdt-mex-sme-1	78.86	473	53
8c4c03b3-f421-4621-aa84-4e6bed8d1b48	Enterobacter cloacae	Enterobacter cloacae	ARO:3001830|ACT-7	group CMY-LAT-CFE-ACT-MIR-1	87.89	1189	426
c86abdc8-e6ed-42da-aa05-fa26178ec3c0	Enterobacter cloacae	Enterobacter cloacae	ARO:3000831|cpxR	cpxR	80.18	454	692
d511931e-6f13-46b6-a26c-bb79acd406e3	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	80.69	1212	65
31762543-e0f0-4da7-b9bc-edb98dc03462	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	84.11	1315	884
3401035e-3365-41c2-a0f6-3a3628116632	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	77.75	472	765
b081d4f8-6ef2-46bd-b200-5213b5ca5c57	Enterobacter cloacae	Enterobacter cloacae	ARO:3000518|CRP	CRP	85.71	245	1258
b9ae981e-560b-482c-b425-9034f4344a1f	Enterobacter cloacae	Enterobacter cloacae	ARO:3003922|oqxA	group oqx-mex-1	78.37	467	354
5d412a64-1345-44e4-8b04-03cc855d91e4	Enterobacter cloacae	Enterobacter cloacae	ARO:3000831|cpxR	cpxR	76.1	728	1427
5d412a64-1345-44e4-8b04-03cc855d91e4	Enterobacter cloacae	Enterobacter cloacae	ARO:3000830|cpxA	cpxA	78.35	388	2135
7479f87b-31f5-476c-8b43-be7123e3689a	Enterobacter cloacae	Enterobacter cloacae	ARO:3001845|ACT-25	group CMY-LAT-CFE-ACT-MIR-1	77.6	741	147
547c880f-cb5f-4117-8199-50feb4d9205c	Enterobacter cloacae	Enterobacter cloacae	ARO:3000676|H-NS	H-NS	77.83	397	2661
2a70f844-6a7e-4556-9490-fdc2c062b8ca	Enterobacter cloacae	Enterobacter cloacae	ARO:3000518|CRP	CRP	82.61	276	1813
ae3f3d2b-a443-489f-a104-b3298d93073d	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	85.71	175	117
eec6b58e-78b2-4f4f-8419-e7e87cd6c63a	Bifidobacterium longum	Bifidobacterium longum	ARO:3003730|Bifidobacteria	Bifidobacteria	86.84	114	704
d2930048-e3d1-4baa-91a1-d3272a55e912	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	82.05	1315	676
6619eb6a-42a0-43d8-bad7-9f9f0da357c0	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	92.11	342	509
e9af0f71-1965-4689-87b7-f59d348114bc	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	81.07	745	221
4f41b849-d87b-4237-ac8e-b52c4e806175	Enterobacter cloacae	Enterobacter cloacae	ARO:3003923|oqxB	group oqx-mex-amr-1	81.7	634	181
ca21cb36-0fe7-456e-acb7-ed0d8f59b3e1	Enterobacter cloacae	Enterobacter cloacae	ARO:3000516|emrR	emrR	79.77	440	364
