ReadId	HostTopHit	HostLCAHit	CARDHit	CARDGroup	PercentID	Length	Distance
f6fb53f9-3bfd-4d0c-8c7a-cc03edb36d94	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000502|acrF	group ceo-ade-acr-1	70.02	1124	296
c787e241-1fb7-4e8b-b024-15feb2f40387	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003048|rosA	rosA	70.97	155	1889
37f489f3-f26e-4c50-b6f9-de839c4b4f0f	Klebsiella pneumoniae	Klebsiella	ARO:3000518|CRP	CRP	78.32	369	733
be2ee144-e9ac-4f2f-830c-ce8b2a645ecb	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000263|marA	group mar-ram-1	76.95	321	3482
f0749457-571c-4ab4-afe8-00ab5f695e66	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	73.7	2715	601
1f23fc1f-fe96-403e-914f-c1afba1f778e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001327|mdtK	mdtK	70.57	853	5946
d700e2f5-7453-4655-826f-802b9ecce2e0	Klebsiella pneumoniae	Klebsiella	ARO:3003922|oqxA	group oqx-mex-1	84.0	100	1234
bdd77065-ea31-4645-87b2-1ca1905a74df	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	74.07	135	915
bdd77065-ea31-4645-87b2-1ca1905a74df	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	72.17	115	832
bdd77065-ea31-4645-87b2-1ca1905a74df	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003056|smeE	group mex-sme-1	70.18	114	655
ee725c8e-7986-4c88-8cd8-6a7d493d2fc8	Klebsiella pneumoniae	Klebsiella	ARO:3003359|Streptomyces	Streptomyces	71.35	356	8600
85f7edfd-25d9-423e-ae59-b1d3f56bc263	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3002831|vgaC	vgaC	91.6	238	600
7ebfee54-9044-434d-8429-2c0c841612d4	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000237|tolC	tolC	70.0	1370	1241
f8d9bb9d-342c-474d-8be4-475cf72e3142	Klebsiella pneumoniae	Enterobacterales	ARO:3003155|SHV-188	group SHV-LEN-OKP-1	84.44	360	1455
e464b6ab-1683-43ed-9a50-d6a5ded1e86d	Klebsiella pneumoniae	Klebsiella	ARO:3000794|mdtC	group mdt-mex-sme-1	70.19	3170	1729
e464b6ab-1683-43ed-9a50-d6a5ded1e86d	Klebsiella pneumoniae	Klebsiella	ARO:3001330|mdtD	mdtD	74.11	587	4770
e464b6ab-1683-43ed-9a50-d6a5ded1e86d	Klebsiella pneumoniae	Klebsiella	ARO:3003705|mexN	group oqx-mex-amr-1	71.43	308	3652
e464b6ab-1683-43ed-9a50-d6a5ded1e86d	Klebsiella pneumoniae	Klebsiella	ARO:3003705|mexN	group oqx-mex-amr-1	71.43	154	5165
c9fa53cc-2e4d-4d55-998d-d3012bdcca2e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001215|mdtL	group mdt-bcr-1	71.9	153	1501
e84850ec-f575-459d-bfed-a48b04d2191a	Proteus mirabilis	Proteus mirabilis	ARO:3000518|CRP	CRP	71.06	653	1463
be929281-3ee0-4beb-80ce-8b34da29dd8e	Klebsiella pneumoniae	Enterobacterales	ARO:3001191|SHV-152	group SHV-LEN-OKP-1	85.16	411	1099
d8ca8be7-cc04-492c-912e-d52d9d4ad6c4	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003844|mfd	mfd	72.55	1993	130
dc5a1d81-bea5-4e32-89f4-261cf5ed4ea1	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	71.32	530	5025
7c54985b-dc9d-4d38-89f5-697402deeb0e	Klebsiella pneumoniae	Klebsiella	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	73.92	3190	1448
7c54985b-dc9d-4d38-89f5-697402deeb0e	Klebsiella pneumoniae	Klebsiella	ARO:3000794|mdtC	group mdt-mex-sme-1	75.52	1491	3140
de05c669-0902-4dd5-9d23-b3db0b5789e9	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	70.14	278	1753
448caac0-cfcd-461d-a081-9cd5e07b86eb	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001328|mdfA	group mdt-mdf-1	70.83	1210	6652
2e08d8c7-ceb3-48f5-8616-94f21d6cb4d7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	71.18	288	6349
2e08d8c7-ceb3-48f5-8616-94f21d6cb4d7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000796|mdtF	group mdt-mex-sme-1	70.33	273	4745
92f8b299-e199-4016-b47c-720aac550103	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	79.76	252	407
f8007d63-3158-42ef-b608-5c7f8fa3ae0b	Proteus mirabilis	Proteus mirabilis	ARO:3002985|arnA	arnA	70.16	620	1222
e743a080-ca52-4b23-8708-d10d594453c3	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000831|cpxR	cpxR	70.08	712	2053
b8f56824-d6c0-4f3b-a1f6-00335dac5e50	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003844|mfd	mfd	72.65	874	1313
1dd40c95-1886-4a70-9157-18b284d0f7f4	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000535|macB	macB	70.31	192	1992
570d3ead-14a0-4a40-9f2e-f8a751f07a74	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002986|bacA	bacA	72.42	834	3506
5c498494-f0ed-455a-a302-f20471b5a670	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003036|oleB	group srm-tlr-car-ole-1	72.97	111	1343
ffddcbaf-07e0-4bd8-87dc-f0735c7088e0	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002986|bacA	bacA	74.72	265	1512
4a3c4a84-a1bf-42da-b366-9fbedf920f90	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000499|acrE	group acr-mex-1	73.72	137	1499
6bcc0b9e-8f4e-4085-9f91-542c2018ee30	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003922|oqxA	group oqx-mex-1	85.8	1197	2847
5be1d1da-b4bc-4482-97bc-15695bb48284	Klebsiella pneumoniae	Klebsiella	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	72.77	224	665
9de9080e-fde3-4978-a430-b216ffb33e44	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001328|mdfA	group mdt-mdf-1	72.09	1100	2480
c14e1306-1869-4d05-8a26-bec3a65b31b6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	73.5	649	1418
20034209-49a0-4c16-91bb-3c537f7d180b	Klebsiella pneumoniae	Klebsiella	ARO:3003923|oqxB	group oqx-mex-amr-1	80.59	2731	2050
20034209-49a0-4c16-91bb-3c537f7d180b	Klebsiella pneumoniae	Klebsiella	ARO:3003922|oqxA	group oqx-mex-1	82.0	1228	2552
fc873b9d-ebe2-4839-88bf-26c01f5bb927	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	71.77	1541	1027
db271f06-e250-4e53-991a-7da4664b0bb1	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003922|oqxA	group oqx-mex-1	81.61	571	723
db271f06-e250-4e53-991a-7da4664b0bb1	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003923|oqxB	group oqx-mex-amr-1	75.07	718	636
9a3e0461-f257-4535-8e61-3677fb94de27	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003844|mfd	mfd	72.69	2724	4744
ac1227a2-c90e-45bc-8137-869269bc13de	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000027|emrA	group emr-5	72.68	366	298
ac1227a2-c90e-45bc-8137-869269bc13de	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000516|emrR	emrR	73.53	102	546
cb7018fe-08b1-4167-810f-23f69e793ef7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003843|leuO	leuO	76.55	226	274
f369fd5f-c0bd-412a-b8bc-dc08223c6227	Klebsiella pneumoniae	Klebsiella	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	70.8	3212	2533
f369fd5f-c0bd-412a-b8bc-dc08223c6227	Klebsiella pneumoniae	Klebsiella	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	71.65	127	4480
f369fd5f-c0bd-412a-b8bc-dc08223c6227	Klebsiella pneumoniae	Klebsiella	ARO:3000794|mdtC	group mdt-mex-sme-1	70.31	2647	3407
f369fd5f-c0bd-412a-b8bc-dc08223c6227	Klebsiella pneumoniae	Klebsiella	ARO:3000792|mdtA	mdtA	73.28	232	5688
613712fe-44d8-4dd6-935d-26b741a6194f	Escherichia coli	Enterobacteriaceae	ARO:3002831|vgaC	vgaC	88.41	233	1326
ba95ff65-581b-4356-a448-a63a04c954bd	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003057|smeF	group opr-sme-2	72.6	146	4724
4a90c986-faab-4ab0-943c-8c1339339460	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	75.85	207	541
61d79de0-aee8-49a1-a5c0-58825c568c1a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000309|emrD	emrD	71.48	1227	1779
f4a007b4-8e36-4a48-a154-8bdeea83f10b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	84.65	417	1059
e76d2969-0db8-4425-bf19-fbcc8b89de7d	Klebsiella pneumoniae	Klebsiella	ARO:3000216|acrB	group mex-acr-1	75.33	920	227
e76d2969-0db8-4425-bf19-fbcc8b89de7d	Klebsiella pneumoniae	Klebsiella	ARO:3000207|acrA	group acr-sme-1	70.9	189	913
96211a6e-ff8f-4ad8-80d8-e67077ce1025	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003840|aminocoumarin	cysB	74.16	267	65
c8474402-fa66-4695-b7a2-a54749b9b107	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001216|mdtH	mdtH	70.29	1131	4390
b35ada8c-efbd-487c-9b38-f9eec7f9f737	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000024|patA	patA	78.26	138	3348
fc16c1c1-2b32-4d06-801f-1737e08feca8	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000024|patA	patA	77.94	204	651
fc16c1c1-2b32-4d06-801f-1737e08feca8	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000024|patA	patA	73.13	294	499
ee8e1557-80ce-412b-991c-e8c9f53f522b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000825|robA	robA	71.5	793	843
fe6cd458-6351-4f6f-b3d7-2fe80958e737	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003922|oqxA	group oqx-mex-1	72.03	958	435
c99a307c-3e1c-41ca-942b-357616b2e582	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000792|mdtA	mdtA	71.7	993	2219
c99a307c-3e1c-41ca-942b-357616b2e582	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	76.05	334	3257
0e84db18-a5e8-4c03-b84d-0189db822386	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	76.49	251	95
293baf8d-74c3-4e53-adbd-cc3c9b0e909a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003577|PmrE	PmrE	70.99	393	612
168fb474-a2eb-454a-9815-2d18aedfc68b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003923|oqxB	group oqx-mex-amr-1	78.15	3222	4501
168fb474-a2eb-454a-9815-2d18aedfc68b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003922|oqxA	group oqx-mex-1	79.03	391	7561
464a8db2-72c1-4e79-afc7-eb0763e4a52c	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000823|ramA	group mar-ram-1	79.66	118	245
6ea378d2-a87f-4e11-9853-855a00b2f9a8	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	78.0	1927	745
6ea378d2-a87f-4e11-9853-855a00b2f9a8	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000207|acrA	group acr-sme-1	70.57	751	1923
5e50bebb-32fc-4b95-b94e-48927931da1c	Klebsiella pneumoniae	Klebsiella	ARO:3002985|arnA	arnA	70.0	340	129
aed4b057-9bd7-486d-b2f5-d5c824f6c34a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	75.69	864	97
9f29206c-7ce4-4ed5-a515-4797d0010fb9	Proteus mirabilis	Proteus mirabilis	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	71.18	288	3165
e87b2fac-63d4-4d12-aa8c-a8af8185db13	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	77.4	146	612
376c8f8e-b911-4e16-81bf-e6b48667d9e9	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	70.86	278	189
afa8e905-06ed-4579-bcc1-890823feea4a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000518|CRP	CRP	80.45	133	3671
f643dd08-db2c-4856-a3e5-2af13e661750	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000516|emrR	emrR	78.44	524	1299
f643dd08-db2c-4856-a3e5-2af13e661750	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000027|emrA	group emr-5	74.35	269	1954
cdafb999-6cc3-4cfb-99a1-d3abe170ec10	Klebsiella pneumoniae	Klebsiella	ARO:3003056|smeE	group mex-sme-1	75.87	489	1012
cdafb999-6cc3-4cfb-99a1-d3abe170ec10	Klebsiella pneumoniae	Klebsiella	ARO:3000216|acrB	group mex-acr-1	71.05	525	1000
cdafb999-6cc3-4cfb-99a1-d3abe170ec10	Klebsiella pneumoniae	Klebsiella	ARO:3002983|amrB	group oqx-mex-amr-1	72.28	202	2095
4305a8e7-e1c2-4408-92bf-f794f1abf573	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	77.55	490	109
08442df0-75a2-4b8f-9a26-0b02b21848bc	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003576|PmrC	PmrC	70.84	967	4508
4bc1bef7-34a6-4930-932c-527fef0d6892	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	76.12	423	7538
ff86dd1f-34c7-46a0-98b6-56a77dcbaf7c	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	73.39	620	1985
ff86dd1f-34c7-46a0-98b6-56a77dcbaf7c	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000792|mdtA	mdtA	71.57	503	1076
f9ac5462-dace-45de-9291-b60fa29a98cb	Klebsiella pneumoniae	Klebsiella	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	71.38	1195	639
f9ac5462-dace-45de-9291-b60fa29a98cb	Klebsiella pneumoniae	Klebsiella	ARO:3000794|mdtC	group mdt-mex-sme-1	71.23	664	1171
b6935bc9-6bdb-45e0-a248-de5399718175	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003576|PmrC	PmrC	81.03	116	405
f7b157ee-02fa-4885-a56d-908c00ea689f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000832|evgA	evgA	70.3	202	133
7c48d24c-3b64-411c-9da6-bf133d61e735	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	71.74	407	1774
3e415653-15e5-4d4c-86c6-c23ddadd3983	Salmonella sp.	Gammaproteobacteria	ARO:3002895|sat-1	sat-1	77.57	544	420
3e415653-15e5-4d4c-86c6-c23ddadd3983	Salmonella sp.	Gammaproteobacteria	ARO:3002601|aadA	group aad-1	78.57	392	744
aa1ba64c-2de9-4f98-9da6-386b906f7769	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000794|mdtC	group mdt-mex-sme-1	72.65	1561	568
aa1ba64c-2de9-4f98-9da6-386b906f7769	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001330|mdtD	mdtD	76.31	591	1557
ea16dcc5-0a3c-4fbf-a26b-65000580f23a	Escherichia coli	Enterobacteriaceae	ARO:3003923|oqxB	group oqx-mex-amr-1	80.15	1239	181
ccbea7dd-a6a8-4d88-8f0f-106e5635da20	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	71.46	445	1056
96182c62-f5e5-4e97-a3c5-568eceb081a8	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000826|sdiA	sdiA	78.28	221	422
f29e7c44-06b0-4643-a5e7-5dcaa6f0af02	Klebsiella pneumoniae	Klebsiella	ARO:3002983|amrB	group oqx-mex-amr-1	73.97	146	2111
019b5f93-d812-4527-8eaa-a62d6c95ce8f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000502|acrF	group ceo-ade-acr-1	70.63	664	3080
66f26a61-ac4e-478d-b760-74c474530865	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000518|CRP	CRP	78.03	651	2099
3fd0662f-4816-4d36-a9f6-3a4386959ba1	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001329|mdtG	mdtG	71.25	1200	5337
e395dd17-0054-4a5a-b2dd-b8b57697db94	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000535|macB	macB	71.43	175	1843
3e826403-59ef-421f-bec7-7fb44122efc4	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003056|smeE	group mex-sme-1	72.15	413	3961
3e826403-59ef-421f-bec7-7fb44122efc4	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003056|smeE	group mex-sme-1	71.74	138	3141
3e826403-59ef-421f-bec7-7fb44122efc4	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003052|smeB	group mdt-mex-sme-1	70.25	474	3925
a034ddc2-79f4-4942-91e4-63ebf1191fdf	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	78.7	2826	2165
a034ddc2-79f4-4942-91e4-63ebf1191fdf	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000207|acrA	group acr-sme-1	72.34	1233	2778
45bebb2b-c786-4da0-b37d-7cac4227726a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	73.64	239	1952
1b9c1258-b7c1-40f9-976f-2d996c00b548	Proteus mirabilis	Proteus mirabilis	ARO:3002985|arnA	arnA	70.69	795	4266
fb0bba18-25c0-4858-a4ea-97e10a26c57e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000823|ramA	group mar-ram-1	73.82	359	4724
12c52921-a9a1-4c6e-b7cc-366c76d744e7	Proteus mirabilis	Proteus mirabilis	ARO:3003049|rosB	rosB	77.23	101	989
d62654cb-dafe-43bf-b5e8-492e81535b27	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000263|marA	group mar-ram-1	72.89	380	1695
2e35e82e-a3d9-4cf5-8bee-82373f17ee0a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	79.38	422	1478
285c2810-e476-422e-ac1b-af6bbdd2e4f9	Klebsiella pneumoniae	Klebsiella	ARO:3000794|mdtC	group mdt-mex-sme-1	74.32	148	2189
285c2810-e476-422e-ac1b-af6bbdd2e4f9	Klebsiella pneumoniae	Klebsiella	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	71.02	728	1990
1b0a55f2-107a-4679-8dcc-e1d6cf758b2e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000502|acrF	group ceo-ade-acr-1	73.53	102	409
86c22558-fd34-400c-9bb8-1231750a9377	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000794|mdtC	group mdt-mex-sme-1	73.23	904	4352
86c22558-fd34-400c-9bb8-1231750a9377	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001330|mdtD	mdtD	70.56	1216	3113
86c22558-fd34-400c-9bb8-1231750a9377	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000828|baeR	group bae-sme-1	70.95	692	3819
86c22558-fd34-400c-9bb8-1231750a9377	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000829|baeS	baeS	74.32	148	2789
ae9ec758-80ad-4825-bb04-2ecfa7756867	Klebsiella pneumoniae	Klebsiella	ARO:3003033|mexY	group oqx-mex-amr-1	70.11	184	2788
ae9ec758-80ad-4825-bb04-2ecfa7756867	Klebsiella pneumoniae	Klebsiella	ARO:3000804|mexF	group mex-Tri-1	71.05	190	2638
a60d5503-fe73-426d-92e9-368775f0ddf9	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000024|patA	patA	70.9	677	465
bb0f9196-1837-4de1-ba97-c87c1cf9a302	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	78.87	814	1302
f00bb75f-a8f8-427f-9f64-d55f23e53a9e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000794|mdtC	group mdt-mex-sme-1	71.06	1344	3668
f00bb75f-a8f8-427f-9f64-d55f23e53a9e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000828|baeR	group bae-sme-1	72.1	699	4226
3636165a-18fc-459a-bab5-44491f1de3df	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003840|aminocoumarin	cysB	71.73	994	490
5b93fadc-6962-47fc-9c87-2d2d8e100a72	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000516|emrR	emrR	72.13	348	2050
df898b3f-2b9f-4f3c-a5fa-9f0db0e87952	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	70.56	737	1553
df898b3f-2b9f-4f3c-a5fa-9f0db0e87952	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	70.67	208	2048
50b0fb96-f2f3-476f-b2f8-d361dbdb55a9	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000826|sdiA	sdiA	73.21	209	2832
c6c91a73-365d-4e57-9822-c34a69794e5c	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	91.9	395	4336
24e83392-0351-4b93-974d-3e4b479aa90f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	82.33	215	566
28329d1f-39b8-4222-b803-75fb1fcec0cb	Pasteurella multocida	Taxon ID 0	ARO:3002621|aadA24	group aad-1	85.54	505	53
c012966f-ba87-4ad1-ba12-ed0314af2591	Klebsiella pneumoniae	Klebsiella	ARO:3003056|smeE	group mex-sme-1	71.34	164	882
f79f6555-95ff-4503-a9f8-d2b0204bfb8a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	79.7	133	405
114d22a3-fbe9-4a85-b586-ac2808402908	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000832|evgA	evgA	71.43	252	2047
f128d16c-df6d-4924-af58-f684cb3d039e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	75.66	415	3382
f8e487e4-1e4d-4688-abde-c70a997098a0	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000024|patA	patA	72.61	1391	4621
cd89914e-39ba-4f1e-b12b-642dde3d7f85	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000794|mdtC	group mdt-mex-sme-1	70.38	1911	187
cd89914e-39ba-4f1e-b12b-642dde3d7f85	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001330|mdtD	mdtD	76.82	151	1870
5ad6a3bc-bcbf-4d85-846d-d08a61c43ce1	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	75.17	592	2069
0753ff3c-9e8a-4da3-bc79-76914a14704f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002986|bacA	bacA	73.39	838	3754
4bc02069-820c-4c6d-9c49-1f64d290144f	Proteus mirabilis	Proteus mirabilis	ARO:3000216|acrB	group mex-acr-1	71.57	313	179
86d28b5d-56a8-4120-9c4c-e7e456f5b54c	Klebsiella pneumoniae	Klebsiella	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	73.08	182	402
75b7dde2-92c2-4de8-a760-0017b3306b3a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003576|PmrC	PmrC	73.66	205	712
37add161-7332-4e0a-b48b-af57c1528eae	Klebsiella pneumoniae	Klebsiella	ARO:3000828|baeR	group bae-sme-1	71.0	300	925
4db006be-d9b6-4d79-8694-a25b1eb42423	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000309|emrD	emrD	70.95	716	174
68041b3c-61c9-40a4-81c1-7051dcc8c362	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	77.54	423	2724
5ab02506-75b0-4336-8720-1dc1063dfc39	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003843|leuO	leuO	71.18	465	1307
bd9a0ff4-f879-4eeb-978c-275e9e5d35af	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003578|PmrF	PmrF	70.71	840	229
654bd28e-4946-454e-a47a-442586057105	Proteus mirabilis	Proteus mirabilis	ARO:3000237|tolC	tolC	70.0	130	7700
8ee94a30-2bbb-4179-a1d2-526b580b2862	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002986|bacA	bacA	74.7	842	3006
1b970076-3733-4b6f-98f3-3b6b1277bc58	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003844|mfd	mfd	75.35	1059	3002
65a11fd3-9cd0-49a7-9310-48bf17114fcb	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000804|mexF	group mex-Tri-1	71.43	133	8381
385fca1f-0a62-4b60-bdde-8631b5473c0e	Klebsiella pneumoniae	Klebsiella	ARO:3000828|baeR	group bae-sme-1	76.88	705	765
385fca1f-0a62-4b60-bdde-8631b5473c0e	Klebsiella pneumoniae	Klebsiella	ARO:3000829|baeS	baeS	76.92	169	1464
084b787e-9f76-4ac9-b664-89076aa07676	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002986|bacA	bacA	74.56	511	165
c3d99521-b95b-463d-b88c-5b50cc2216f5	Klebsiella pneumoniae	Klebsiella	ARO:3001330|mdtD	mdtD	71.01	307	155
7c108c35-3bd6-437f-ae21-4d06cf2c3087	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000309|emrD	emrD	73.15	648	3461
3b61a3a0-aebd-428a-b597-570d15763e55	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003066|smeR	group bae-sme-1	74.78	115	978
3b61a3a0-aebd-428a-b597-570d15763e55	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000829|baeS	baeS	70.78	154	1319
0742f826-556d-4177-8327-c3be18d9a7bd	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001216|mdtH	mdtH	70.06	775	800
ef24885e-3c4e-43c5-ae38-db3817ffa528	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3002831|vgaC	vgaC	91.45	234	314
