ReadId	HostHit	Overlap	Independent	CARDhit	Chunk
404de4d3-ee05-45b9-b482-89a8979d5722	Shimwellia blattae	1871	Y	gb|AF441286|+|224-965|ARO:3000843|MUS-1	13
e9728ae9-7dc6-4526-9282-db5de7b32f5c	Klebsiella pneumoniae	606	Y	gb|AF173226|-|351-1041|ARO:3003066|smeR	13
6db9d6ed-7c49-4f2d-8ea0-13ce9023dd65	Rahnella sp.	1282	Y	gb|NC_002516|+|2810008-2813197|ARO:3000804|mexF	13
d34c7e1a-6983-4486-8bd9-b5dcf8af6845	Klebsiella pneumoniae	1720	Y	gb|NC_000913.3|+|2810769-2811300|ARO:3000516|emrR	13
c8480359-16e4-4119-a645-bd359ea0f404	Klebsiella pneumoniae	217	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF	13
deefa3bf-74ae-40ab-9f63-d257e4954b09	Klebsiella pneumoniae	3395	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS	13
3bfd0512-e39e-4319-92ab-90cc14671192	Klebsiella pneumoniae	270	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB	13
f7e9be83-9fc9-49a3-9f33-36081d617e05	Klebsiella pneumoniae	1026	Y	gb|NC_002695|+|3211891-3212506|ARO:3000832|evgA	13
1fa97b20-53ff-4bfa-bb83-ff58788a6fb5	Klebsiella pneumoniae	1828	Y	gb|AY768532|+|0-1935|ARO:3000535|macB	13
4ca75916-3a26-4e36-917c-862c898f0548	Klebsiella pneumoniae	446	Y	gb|JQ394987|+|0-1233|ARO:3001328|mdfA	14
9dfba98f-cc83-4847-b0ff-9da7d3835fe5	No hit	0	N	gb|AY661734.1|+|839-2195|ARO:3000026|mepA	14
9738ecc7-4897-4735-addd-9efbd73ee298	Proteus mirabilis	2229	Y	gb|HM990671|+|5192-6671|ARO:3003112|lsaC	14
1399e99f-724a-4be2-94c0-2db2a1303d69	Klebsiella pneumoniae	935	Y	gb|U00096|+|2368038-2370021|ARO:3002985|arnA	14
11b6a931-bb62-4bd1-acfa-6712b291b5be	Klebsiella pneumoniae	133	Y	gb|U57969|+|294-1458|ARO:3000800|mexC	14
0c1b6b9e-ab95-44fe-aac5-d34846f20c87	Klebsiella pneumoniae	3124	Y	gb|NC_007779|-|1115840-1117067|ARO:3001329|mdtG	14
a032f2b2-2a5b-4b9d-a285-5073522b93f2	Klebsiella pneumoniae	1402	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB	14
f9ff0efe-a2f3-46ea-8de1-8fe2359a224f	Klebsiella pneumoniae	2331	Y	gb|U00096|-|4567286-4568519|ARO:3001214|mdtM	14
0b48fca7-37ff-4e21-b7ed-7c7909bb7ecc	Klebsiella pneumoniae	197	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF	14
b5ab794e-a202-4dcb-b6ee-abc4ea718ff0	Klebsiella pneumoniae	780	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP	14
a6366033-c221-49d5-983b-991b35034ff9	Klebsiella pneumoniae	919	Y	gb|M57437|+|0-1647|ARO:3002827|tlrC	14
0beb7819-1fed-40c9-aa43-e4b81b7dd1d2	Klebsiella pneumoniae	5091	Y	gb|U46859|-|24294-25527|ARO:3003048|rosA	14
d7056ab5-d0d6-4231-87ed-8fa475f8ace2	Klebsiella pneumoniae	4660	Y	gb|AB219524.1|+|1176-4338|ARO:3003699|mexQ	14
393d1744-c605-45ce-bf69-91ebae4fc4d2	Klebsiella pneumoniae	519	Y	gb|NC_002516.2|+|3982020-3984009|ARO:3002985|arnA	14
2016066d-6f4f-4d72-a26d-33f44a1933a3	Klebsiella pneumoniae	248	Y	gb|NC_002516.2|+|5606102-5606435|ARO:3000264|emrE	14
e6753af7-cb23-4598-9912-0b4d7e3b4441	Klebsiella pneumoniae	7127	Y	gb|AP009048|-|4338624-4340268|ARO:3003576|PmrC	14
ff8aae00-1314-4ec5-b5d0-9d0480a699e1	Klebsiella pneumoniae	735	Y	gb|U00096|+|2161463-2162879|ARO:3001330|mdtD	15
792654e6-20e7-4d3f-8421-8cba5f64b52e	Klebsiella pneumoniae	26	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB	15
f71b22e1-2438-4291-99ae-a91cf4fb1236	Klebsiella pneumoniae	1708	Y	gb|NC_007779|+|2166412-2167135|ARO:3000828|baeR	15
2e1f6f45-cda2-4505-afc8-c980a31099d4	Klebsiella pneumoniae	353	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF	15
e9cfe065-a500-4426-ad9f-9b86046d4b19	Klebsiella pneumoniae	6268	Y	gb|U00096|+|2161463-2162879|ARO:3001330|mdtD	15
651d16b8-e823-4119-97e9-1fb8103c20bf	Klebsiella pneumoniae	227	Y	gb|AP009048|-|3980025-3981183|ARO:3000795|mdtE	15
ab8219cd-1502-4b7c-a15d-5fcaced3b50a	Klebsiella pneumoniae	4116	Y	gb|U00096|+|2367070-2368039|ARO:3003578|PmrF	15
18eb3b80-70ff-466f-a0fe-c91c84262ff9	Klebsiella pneumoniae	1222	Y	gb|X51891|+|189-1335|ARO:3000326|ErmE	15
d1079f12-f18d-4a87-b0d0-aed5362f4fa7	Klebsiella pneumoniae	3849	Y	gb|AJ252200|+|1278-4401|ARO:3003056|smeE	15
4b043098-9019-402b-a8c8-40c01c287d07	Klebsiella pneumoniae	2956	Y	gb|NC_007779|-|4336858-4337950|ARO:3003583|PmrB	15
c2670bb2-e9db-416b-8c16-4f0153c57718	Klebsiella pneumoniae	313	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC	15
6cccd4b1-6d8a-44df-85b5-220ddae4a3e0	Klebsiella pneumoniae	955	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces	15
99c2100b-681a-4e1b-b4d7-34850937ea1e	Klebsiella pneumoniae	9811	Y	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE	15
82433c3b-dc0d-48a2-8ff7-269bc73b3ae6	Klebsiella pneumoniae	2287	Y	gb|NC_002695|-|4903561-4904935|ARO:3000830|cpxA	16
3236bbd2-8583-40d3-a034-e4ad1b4ff7b7	Klebsiella pneumoniae	4028	Y	gb|NC_003197|-|2039657-2040380|ARO:3000826|sdiA	16
4938f362-eee5-43c2-887a-5da8acb09bc7	Klebsiella pneumoniae	788	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA	16
5abb6d5a-fa35-4c04-9b06-59870bb21e67	Klebsiella pneumoniae	3212	Y	gb|U57969|+|4622-6062|ARO:3000802|oprJ	16
76af8c12-175e-42cd-98ce-b9560f6ff6eb	Proteus mirabilis	485	Y	gb|U00096|+|2368038-2370021|ARO:3002985|arnA	16
66399b4a-c992-4c07-9239-9a8265067cd8	Klebsiella pneumoniae	863	Y	gb|U00096|-|1124117-1125326|ARO:3001216|mdtH	16
291250ff-f781-4fc5-9393-6fbf4248f720	Escherichia coli	194	Y	gb|NC_010378.1|+|46651-47827|ARO:3003922|oqxA	16
54a89240-f72b-4dd1-adea-5f6a1219bc0a	Klebsiella pneumoniae	0	N	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB	16
f2fb70e8-221c-42d4-a9c9-1814a05f4c48	Klebsiella pneumoniae	372	Y	gb|NC_007779|-|4336858-4337950|ARO:3003583|PmrB	16
bfcc6b4c-72ba-4e71-9c5b-49c7b41109f3	Klebsiella pneumoniae	308	Y	gb|AF170880|+|0-1848|ARO:3002522|novA	17
9eeabd98-9050-436f-b757-7ff5445b4c2f	Proteus mirabilis	514	Y	gb|M11587|+|879-1533|ARO:3002670|cat	17
016374c6-0550-40ef-9151-95272cf2c91f	Klebsiella pneumoniae	1523	Y	gb|CP012901.1|-|5979156-5980365|ARO:3003801|bcr1	17
fabbb72e-615b-487a-83b4-786a6e57bb84	Klebsiella pneumoniae	677	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB	17
f22d7614-d1a8-4085-a097-ceeae663c3f2	Klebsiella pneumoniae	728	Y	gb|FJ768952|+|0-1488|ARO:3000237|tolC	17
5708db1c-d312-4c9e-b710-b83e16df0824	Klebsiella pneumoniae	2652	Y	gb|JX121119|+|0-858|ARO:3001191|SHV-152	17
64f2ece9-9ea5-4794-866c-145846bd6af1	Klebsiella pneumoniae	2087	Y	gb|AB028210|-|2710-3565|ARO:3002544|AAC(3)-Xa	17
d9d970fd-6328-454b-9305-513a1f0d5054	Klebsiella pneumoniae	1766	Y	gb|CP012901.1|-|5979156-5980365|ARO:3003801|bcr1	17
4fc726af-635e-45b9-9464-639db28c2251	Klebsiella pneumoniae	3084	Y	gb|U00096|-|3203309-3204131|ARO:3002986|bacA	17
a168aa4e-bc31-4114-b5ef-95cc4dbd9576	Klebsiella pneumoniae	99	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF	17
169cf175-4faa-4b5d-b447-b1a83ec05cd9	Klebsiella pneumoniae	0	N	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin	17
311564d9-c37d-42cf-9cce-bf56445aec1a	Klebsiella pneumoniae	2778	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF	17
2554b7f8-30a5-428f-a78c-3bdea5c5e51d	Klebsiella pneumoniae	1330	Y	gb|JQ394987|+|0-1233|ARO:3001328|mdfA	18
ff6da560-20e0-45fa-9c44-808100be6cc5	Klebsiella pneumoniae	1086	Y	gb|JQ727668|+|0-375|ARO:3000823|ramA	18
c1488279-fe10-4566-bbd4-a7697ca03759	Proteus mirabilis	4466	Y	gb|NC_000913.3|+|2810769-2811300|ARO:3000516|emrR	18
e7025317-bbd1-4c74-bfd1-9082508c3d2e	Klebsiella pneumoniae	373	Y	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE	18
65007cd7-20d8-4446-971d-00f9e6efcd3d	Klebsiella pneumoniae	1877	Y	gb|U00096|+|3891614-3892790|ARO:3001215|mdtL	18
52e4ba00-7974-4c7e-b74a-c2b48e7e6a89	Proteus mirabilis	840	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin	18
f3e459c9-74ac-4c90-8611-6060bf099b4c	Klebsiella pneumoniae	215	Y	gb|AP009048|-|4338624-4340268|ARO:3003576|PmrC	18
92d63f96-ce64-4675-b045-e2941748a5de	Klebsiella pneumoniae	2407	Y	gb|AY768532|+|0-1935|ARO:3000535|macB	18
06a44d06-9a6e-4d99-bec5-014ea00c4e1a	Escherichia coli	842	Y	gb|KU302801|+|102199-102430|ARO:3002831|vgaC	18
48f6582d-b3cd-4694-b313-00a25eaebbe2	Klebsiella pneumoniae	318	Y	gb|AY768531|+|0-1179|ARO:3000533|macA	19
61731bb8-1d8a-422d-99bf-4b25787901b4	Klebsiella pneumoniae	6436	Y	gb|U00096|+|2812615-2814154|ARO:3000074|emrB	19
19e8975f-361c-477b-a620-92ecbdeba7b8	Klebsiella pneumoniae	1138	Y	gb|NC_002516|+|476332-477790|ARO:3000379|oprM	19
e2881823-d5e9-4b17-8c6d-137221e8c05e	Klebsiella pneumoniae	3181	Y	gb|U00096|+|2367070-2368039|ARO:3003578|PmrF	19
81edddd9-70d4-4266-9548-f73355292269	Klebsiella pneumoniae	5823	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces	19
68514549-cc86-4950-b237-b28b2b46e068	Klebsiella pneumoniae	1012	Y	gb|JQ394987|+|0-1233|ARO:3001328|mdfA	19
4b314292-3fcc-43d8-9820-069f46b2c796	Klebsiella pneumoniae	130	Y	gb|AB219524.1|+|1176-4338|ARO:3003699|mexQ	19
6b1a4278-acf2-4593-bdbe-ca83cf7fb34b	Klebsiella pneumoniae	6275	Y	gb|GG749185.1|+|116812-118003|ARO:3000309|emrD	19
023d1686-0b42-4ef4-9378-9bffd0c519e8	Klebsiella pneumoniae	1917	Y	gb|NC_002695|+|3211891-3212506|ARO:3000832|evgA	19
4405b55d-d27c-41a4-8fb5-5e009f41a1ad	Klebsiella pneumoniae	588	Y	gb|AJ631966|+|0-810|ARO:3001771|OXA-57	19
d5bf4107-3aca-4376-9fc3-902dbe11c96f	Klebsiella pneumoniae	1291	Y	gb|AB219523.1|+|1175-4286|ARO:3003705|mexN	19
782ceeda-f0e8-4bf4-8b08-28702ce7128e	Klebsiella pneumoniae	2903	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB	19
7a94e7ce-d3c8-403b-a3f1-4838f41fe431	Klebsiella pneumoniae	683	Y	gb|NG_047417.1|+|0-995|ARO:3002644|APH(3')-IIa	19
40eebf68-88f6-4ce0-af65-e6c24dcb8a12	Klebsiella pneumoniae	427	Y	gb|AP009048|-|4338624-4340268|ARO:3003576|PmrC	19
e586fb4b-72b5-4252-9d5c-d125b46a9827	Klebsiella pneumoniae	555	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP	19
4755cbbd-77d6-4ddc-8fd4-f4caabe37228	Klebsiella pneumoniae	151	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd	19
36efa0b2-29f5-49b9-81d5-bd63e854d92b	Shigella flexneri	3322	Y	gb|NC_010410|-|3621491-3622283|ARO:3002601|aadA	20
4264d813-152b-4089-9ec2-f4cc282c008c	Klebsiella pneumoniae	416	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces	20
a0552ef5-6f25-43a1-9d31-eb361541035e	Klebsiella pneumoniae	23	N	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE	20
c7ed7c9c-61a5-4e8b-9ba4-38fca614409f	Klebsiella pneumoniae	787	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces	20
2773d2b7-c986-4135-a7be-ccef5c7f65b5	Klebsiella pneumoniae	394	Y	gb|KJ207204|+|579-1725|ARO:3002099|CMY-86	20
128b62c0-ff19-44b4-b3ca-364cc60730b0	Klebsiella pneumoniae	2471	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	20
37442172-2cae-47e6-9f0f-befdad3d5309	No hit	0	N	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA	20
b01a6bee-063e-4a54-b45b-c1acf7ee567a	Klebsiella pneumoniae	1526	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF	20
4e94a1c8-bf94-4219-bd10-952f5f7f8339	Klebsiella pneumoniae	4720	Y	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE	20
81a59df7-1e51-4ba4-9e54-bf5698588466	Klebsiella pneumoniae	470	Y	gb|U00096|-|4567286-4568519|ARO:3001214|mdtM	20
fdf22292-1c1a-4b80-b4c6-f3a0e47b5085	Klebsiella pneumoniae	1702	Y	gb|NC_002695|+|3211891-3212506|ARO:3000832|evgA	20
e4671bfa-c174-4c7c-bc83-ac97ab88e097	Klebsiella pneumoniae	952	Y	gb|AF170880|+|0-1848|ARO:3002522|novA	20
411f7fcd-c655-4a8e-8dc0-e9c01dcb893e	Klebsiella pneumoniae	2633	Y	gb|FJ768952|+|0-1488|ARO:3000237|tolC	21
0488f2db-4348-47b2-9768-6b701b967e83	Klebsiella pneumoniae	495	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	21
2b5d07b5-9fb5-49c0-a7d7-fb8d7ceb1472	Klebsiella pneumoniae	1229	Y	gb|U00096|-|3203309-3204131|ARO:3002986|bacA	21
29f8309f-30cc-4822-ae1d-968015eafa4f	Klebsiella pneumoniae	1016	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces	21
93a34075-81d1-4f9b-8c34-acea3b7b87ef	Klebsiella pneumoniae	678	Y	gb|NC_007779|-|4336858-4337950|ARO:3003583|PmrB	21
b13f9b04-3cbb-482b-afcd-e4a5d9774f36	Klebsiella pneumoniae	801	Y	gb|AB639410|+|0-1404|ARO:3003039|oprA	21
1a9cc74d-aa01-4014-b07f-2595756c1605	Klebsiella pneumoniae	162	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd	21
a015f6aa-b0b8-406d-934c-013ab7b4b987	Klebsiella pneumoniae	3232	Y	gb|M80346|+|0-1656|ARO:3002817|carA	21
a8370665-46bc-4171-9984-a9c22719b8ff	Klebsiella pneumoniae	553	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF	21
daddce5e-e3c6-4088-a212-5f47eb4ec66a	Klebsiella pneumoniae	3955	Y	gb|AP009048|-|4303042-4304509|ARO:3003550|mdtP	22
d4ec32f3-6075-4b18-a1a2-404e171feb55	Klebsiella pneumoniae	6898	Y	gb|L11616|+|1569-4710|ARO:3000378|mexB	22
5698312d-9dd6-497b-8bb2-aa2abecd964c	Klebsiella pneumoniae	264	Y	gb|DQ679966|+|299-1493|ARO:3000207|acrA	22
ef4f4521-6050-4423-a43a-8a1448644f54	Klebsiella pneumoniae	505	Y	gb|U00096|+|2812615-2814154|ARO:3000074|emrB	22
a2e3bd00-c07f-4000-832e-81255b6d8b83	Klebsiella pneumoniae	309	Y	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE	22
39efe758-2f27-46b9-a33e-96f5991dc3b6	Klebsiella pneumoniae	847	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB	22
7eeb5f53-902d-4ef0-92b4-731d70815ef4	Klebsiella pneumoniae	137	Y	gb|NC_002695|-|4904931-4905630|ARO:3000831|cpxR	22
d598a63c-c910-412f-80e6-20640e864096	No hit	0	N	gb|GU186045|+|34-754|ARO:3002265|IND-9	22
79185c5e-2968-489b-875a-257858592060	Klebsiella pneumoniae	2809	Y	gb|U46859|-|24294-25527|ARO:3003048|rosA	22
47975621-6a1a-4d97-87c6-34ff0a4441f7	Klebsiella pneumoniae	2530	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces	22
3b7fcf02-cd00-4118-84d6-cbf0d62e91da	Klebsiella pneumoniae	329	Y	gb|L06160|+|983-1721|ARO:3002537|AAC(3)-IIIb	22
573ca14e-1648-4f4f-a947-0123a9f0c353	Klebsiella pneumoniae	1522	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB	22
b5868b91-8a4c-4d39-820c-4c52d94e8926	Klebsiella pneumoniae	475	Y	gb|AB219524.1|+|1176-4338|ARO:3003699|mexQ	22
22afbfdf-2c96-485c-b0bd-8769fc384afa	Klebsiella pneumoniae	2742	Y	gb|AJ295341|+|0-1173|ARO:3002516|OCH-3	22
5300064a-4f90-4604-a5f7-59eb79a7ea62	No hit	0	N	gb|NC_000913.3|+|484425-485619|ARO:3000207|acrA	22
88f8d909-2e9b-490b-97e0-9ebace903b91	Klebsiella pneumoniae	571	Y	gb|AJ574887.1|-|370-1696|ARO:3003835|CdeA	22
adcfefbc-5351-46df-a254-d758638d3631	Klebsiella pneumoniae	1892	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	22
7f278736-5322-4b78-824d-9c90c8c9358a	Klebsiella pneumoniae	577	Y	gb|U46859|-|24294-25527|ARO:3003048|rosA	22
721a34f4-0e08-4072-8836-d508be8f728c	Klebsiella pneumoniae	34	N	gb|U00096|+|3413863-3415021|ARO:3000499|acrE	23
5d8d79f5-88a6-445a-8af9-9dae9278358b	Klebsiella pneumoniae	1169	Y	gb|AF235050.4|+|38028-40140|ARO:3003318|Streptomyces	23
1fb012ce-1115-468d-a400-b19f198d3bc2	Klebsiella pneumoniae	423	Y	gb|L11616|+|1569-4710|ARO:3000378|mexB	23
03e25466-bd9b-4900-ad98-5b4bda27470c	Klebsiella pneumoniae	619	Y	gb|NC_003197|-|393892-397060|ARO:3000790|mdsB	23
d56a92a0-e642-4df6-8ac0-0991f00d431a	Klebsiella pneumoniae	415	Y	gb|U00096|-|3203309-3204131|ARO:3002986|bacA	23
77082140-a82a-439a-ab66-5735f7b28c21	Klebsiella pneumoniae	5	N	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces	23
6bf0e542-008a-4dc9-a3b3-fa83c4fe011b	Klebsiella pneumoniae	184	Y	gb|FJ768952|+|0-1488|ARO:3000237|tolC	23
6176b38a-8ebc-45be-8bd6-6364e22039a4	Klebsiella pneumoniae	270	Y	gb|AB219524.1|+|1176-4338|ARO:3003699|mexQ	24
e5b928fd-b168-4b4f-8c4e-d483d3bf34ac	Klebsiella pneumoniae	17	N	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB	24
8fa05c8e-7b7b-47e8-8c94-e04760daffcc	Klebsiella pneumoniae	1056	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5	24
d5c5bd5c-d06d-413b-8710-a1bb4950f4a7	Klebsiella pneumoniae	1	N	gb|U00096|+|2154015-2155263|ARO:3000792|mdtA	24
943f85e1-4913-4a44-805c-12d57afd60e4	Klebsiella pneumoniae	2051	Y	gb|NC_002516.2|+|3982020-3984009|ARO:3002985|arnA	24
610db8ad-804c-4da8-98c5-f030ce18d8e3	Klebsiella pneumoniae	6241	Y	gb|U00096|-|3203309-3204131|ARO:3002986|bacA	24
720d72a0-cd13-4c84-9496-317e45917e7f	Klebsiella pneumoniae	5045	Y	gb|FJ768952|+|0-1488|ARO:3000237|tolC	24
4f693e14-6e4a-4934-b264-bf537cd9c059	Klebsiella pneumoniae	3250	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC	24
ee81de4d-2e6e-4724-85d6-c46675f918c6	Klebsiella pneumoniae	955	Y	gb|AF235050.4|+|38028-40140|ARO:3003318|Streptomyces	24
8311c707-4d80-42a2-962b-c1ecf6200c94	Klebsiella pneumoniae	1088	Y	gb|GG749185.1|+|116812-118003|ARO:3000309|emrD	24
a14517e1-7f70-42c2-8ef5-f82983591c71	Klebsiella pneumoniae	919	Y	gb|GQ244501|-|59-1619|ARO:3000573|tet43	24
a0c868d2-a5df-450c-8de1-fd2c4e91b3f4	Klebsiella pneumoniae	776	Y	gb|NC_007779|+|2166412-2167135|ARO:3000828|baeR	24
dbe0da7c-2942-4c38-a5ba-24ea2740c5ea	Klebsiella pneumoniae	3809	Y	gb|NC_003197|-|397056-398262|ARO:3000789|mdsA	24
bb0e86b8-1b56-47f2-83c1-0ad804003578	Klebsiella pneumoniae	6998	Y	gb|AB219523.1|+|1175-4286|ARO:3003705|mexN	24
bf1b10da-eb76-44dc-9b29-68a6646cc6f3	Klebsiella pneumoniae	9	N	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC	25
72d83ad2-b72c-41ba-8cc6-b23b075e191d	Klebsiella pneumoniae	2197	Y	gb|AE004091.2|-|4116187-4119265|ARO:3003693|mexK	25
8dcacece-5f02-4491-9e5c-0fdf7989d548	Klebsiella pneumoniae	622	Y	gb|U46859|-|24294-25527|ARO:3003048|rosA	25
733d13c0-b930-4f71-9dc2-596213e80604	Klebsiella pneumoniae	1486	Y	gb|U00096|+|2812615-2814154|ARO:3000074|emrB	25
e7b50ba1-ac76-4941-ab58-d95dea520f3d	Klebsiella pneumoniae	5001	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	25
3abfe177-d255-426d-b8b6-68edd05c0239	Proteus mirabilis	267	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd	25
973cde06-05ba-426d-b2cd-da2195c04a65	Klebsiella pneumoniae	18	N	gb|DQ679966|+|1515-4662|ARO:3000216|acrB	25
b12280fd-2c1c-4b37-bd3a-16fdafb0f11c	Klebsiella pneumoniae	1227	Y	gb|CP014358.1|-|2161325-2162750|ARO:3001327|mdtK	25
ec50b43d-ca26-472a-981f-26094c7996ea	Proteus mirabilis	2878	Y	gb|U00096|-|1124117-1125326|ARO:3001216|mdtH	25
fdb05a45-44dc-4777-8ade-aefdcf11be9f	Klebsiella pneumoniae	1497	Y	gb|NC_007779|-|4336858-4337950|ARO:3003583|PmrB	25
978d00a7-e56f-4734-85c7-8f6468eb31fc	Klebsiella pneumoniae	3704	Y	gb|S82452|+|120-978|ARO:3001068|SHV-9	25
92933958-a15e-4cc0-a4d6-f58e29dea7ec	Klebsiella pneumoniae	345	Y	gb|FJ666070|+|0-1194|ARO:3002506|PDC-7	25
aa6b72da-cc04-44da-aa07-fbe01e87e703	Klebsiella pneumoniae	296	Y	gb|CP012901.1|-|5979156-5980365|ARO:3003801|bcr1	25
cdd328ed-f265-437a-8853-7b4b7f54e98c	Klebsiella pneumoniae	31	N	gb|U00096|+|3415032-3418137|ARO:3000502|acrF	25
fdbbed1b-a59d-461e-ad2e-71be72dcc1ae	Klebsiella pneumoniae	359	Y	gb|NC_007779|-|4336858-4337950|ARO:3003583|PmrB	26
00045816-2b1f-46ab-b4c1-843f75d41b62	Klebsiella pneumoniae	2958	Y	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE	26
c8776835-a1fa-4fa4-a014-a81b21d79423	Klebsiella pneumoniae	892	Y	gb|U00096|+|2812615-2814154|ARO:3000074|emrB	26
40c5e840-f983-41f9-a4c9-4698909b6026	Klebsiella pneumoniae	573	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA	26
127de725-6e84-4b76-b617-95157c09ef62	Proteus mirabilis	824	Y	gb|KC693025|+|0-1626|ARO:3003749|salA	26
6720547d-1f9a-4bbc-b06d-fdf96ace7647	Klebsiella pneumoniae	484	Y	gb|M57437|+|0-1647|ARO:3002827|tlrC	26
d778abb5-83f0-4fe6-945e-edffe65b60aa	Klebsiella pneumoniae	246	Y	gb|AJ252200|+|1278-4401|ARO:3003056|smeE	26
a0312d87-a26b-498c-9a26-a3a6654f74a3	Klebsiella pneumoniae	1826	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF	26
3ac8910b-a16f-480e-b336-8c9e175c93bc	Klebsiella pneumoniae	2556	Y	gb|U00096|-|4567286-4568519|ARO:3001214|mdtM	26
98a08030-ab46-4cf4-a31a-66a0fb3d6b3d	Klebsiella pneumoniae	230	Y	gb|GG749185.1|+|116812-118003|ARO:3000309|emrD	26
32109870-f835-4d46-b4ec-87e9c5e1513c	Klebsiella pneumoniae	708	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD	26
18603120-3d63-434f-8d35-f181ea00b514	Klebsiella pneumoniae	326	Y	gb|NC_002516|-|2208168-2211306|ARO:3002983|amrB	26
7449f085-b91a-4bfd-9600-ddf69e79887e	Klebsiella pneumoniae	146	Y	gb|DQ679966|+|299-1493|ARO:3000207|acrA	27
715e37e2-83d3-4f25-9dff-57bb8d18b75a	Klebsiella pneumoniae	318	Y	gb|AF173226|+|3767-6917|ARO:3003052|smeB	27
122a71ad-84ec-4448-859a-b4c935992b5f	Klebsiella pneumoniae	1159	Y	gb|NC_007779|-|1115840-1117067|ARO:3001329|mdtG	27
a1a4e03a-f175-443f-9cf0-27a80718a15d	Klebsiella pneumoniae	1963	Y	gb|DQ336355|+|602-1367|ARO:3002640|APH(3'')-Ic	27
13d4b757-65cb-4509-8fa1-6756b24d55bb	Klebsiella pneumoniae	1599	Y	gb|NC_002516.2|+|3982020-3984009|ARO:3002985|arnA	27
3d51f3fb-33f9-45d2-8b12-800862082ce2	Klebsiella pneumoniae	3044	Y	gb|NC_007779|+|2166412-2167135|ARO:3000828|baeR	27
5fb5c63a-46b5-46f8-b3d0-82291651799e	Klebsiella pneumoniae	1485	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB	27
e6d2b9b4-3485-4a22-9ab4-4c2902d7506e	Klebsiella pneumoniae	2074	Y	gb|M80346|+|0-1656|ARO:3002817|carA	27
4e3b98b3-5b0a-46b9-b5e1-be8571957916	Klebsiella pneumoniae	1278	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin	28
64b62947-1bbd-4237-a675-d7b0a0170b31	Klebsiella pneumoniae	414	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces	28
090a8c0e-90d7-4b01-80d9-cd49a9537b96	Klebsiella pneumoniae	351	Y	gb|JQ727667|+|0-870|ARO:3000825|robA	28
